customer_id,region,seed_segment,monthly_income,tenure_months,digital_logins_30d,purchase_frequency_30d,avg_order_value,support_calls_90d,returns_90d,engagement_score,churned
100036,Midwest,Value,5677.2,65,15,1,115.19,0,2,57.63,0
100037,Midwest,Core,2824.49,65,20,5,226.64,2,0,72.2,0
100038,West,Value,5613.86,57,17,7,79.8,2,0,77.05,0
100039,Northeast,Core,5609.8,108,20,4,83.26,0,3,77.79,0
100040,South,Core,6081.0,31,14,7,182.43,1,0,72.27,0
100041,Northeast,Affluent,5044.2,141,21,7,116.26,3,1,75.08,0
100042,Northeast,Core,5325.18,26,21,4,43.84,7,0,41.73,0
100043,Northeast,Core,6384.89,67,21,3,96.33,3,0,56.51,0
100044,Midwest,Affluent,7932.01,46,27,9,262.05,3,0,98.85,0
100045,West,Affluent,5667.85,93,27,4,183.27,5,0,75.06,0
100046,West,Core,5405.73,99,28,5,80.98,0,1,82.15,0
100047,Midwest,Value,6775.83,133,13,4,41.2,2,1,60.27,0
100048,West,Core,2738.44,114,17,8,82.56,2,1,76.95,0
100049,Northeast,Value,8056.41,36,17,4,157.47,0,1,71.05,0
100050,West,Value,6498.35,30,14,7,45.86,2,0,71.78,0
100051,West,Value,6617.15,128,19,2,75.21,1,0,58.14,0
100052,Northeast,Affluent,10015.49,71,28,10,126.05,2,0,69.92,0
100053,South,Core,2699.42,15,16,6,59.97,0,0,90.48,0
100054,West,Core,2674.0,119,17,9,96.22,1,0,80.84,0
100055,South,Affluent,7352.31,94,24,6,190.97,2,0,75.87,0
100056,West,Core,6479.22,4,17,7,105.54,1,1,73.64,0
100057,West,Core,7017.32,113,16,5,52.16,1,0,62.93,0
100058,South,Value,5279.57,88,20,4,37.32,2,0,66.92,0
100059,Northeast,Value,8764.95,89,15,3,96.92,1,0,59.65,0
100060,South,Core,9889.66,125,18,2,66.0,2,0,48.87,0
100061,Northeast,Core,8081.64,72,28,4,213.11,5,1,57.79,1
100062,South,Core,5780.15,67,24,6,218.09,3,0,72.54,0
100063,Midwest,Affluent,2517.69,89,28,7,413.97,2,0,94.02,0
100064,South,Core,9188.55,29,16,7,53.12,2,0,61.48,0
100065,Northeast,Core,11263.64,22,17,6,112.99,3,1,54.96,0
100066,South,Core,8687.22,122,7,9,131.38,1,1,77.2,0
100067,Midwest,Core,4375.25,32,20,7,124.19,0,1,78.88,0
100068,Northeast,Value,8802.27,73,22,6,71.2,1,1,70.17,0
100069,Northeast,Core,9573.9,39,19,7,161.13,0,0,81.08,0
100070,West,Value,13108.61,34,10,6,85.02,2,1,57.19,0
100071,Northeast,Core,4382.21,87,21,8,90.62,2,0,81.42,0
100072,South,Affluent,5870.25,116,22,7,70.92,0,0,87.72,0
100073,Northeast,Value,9098.18,64,14,7,117.34,0,0,71.57,0
100074,Northeast,Value,6670.11,20,12,4,74.62,1,1,63.59,0
100075,South,Value,3931.44,36,12,7,107.24,0,0,88.01,0
100076,Midwest,Value,7833.27,24,16,3,95.6,0,0,50.92,0
100077,Northeast,Core,8433.4,128,14,5,93.05,4,1,36.37,0
100078,Northeast,Core,6762.45,47,16,5,83.08,0,0,82.22,0
100079,Northeast,Affluent,7175.09,54,30,10,226.72,1,1,100.0,0
100080,Midwest,Core,5785.67,11,20,5,76.95,1,1,53.97,0
100081,West,Core,12642.04,65,23,5,41.06,1,0,84.12,0
100082,Northeast,Affluent,4334.0,132,23,7,203.35,4,2,77.7,0
100083,South,Value,4990.36,59,22,9,56.72,0,0,90.5,0
100084,South,Value,6532.21,94,14,4,43.84,2,1,67.44,0
100085,South,Value,9653.61,27,19,6,50.98,2,0,70.38,0
100086,Northeast,Affluent,3313.43,21,26,8,176.29,2,0,90.72,0
100087,Northeast,Core,3604.45,106,19,3,81.0,1,2,53.05,0
100088,Midwest,Value,2598.21,10,25,4,29.26,2,0,79.01,0
100089,South,Core,6596.34,65,23,5,70.16,1,1,81.28,0
100090,South,Value,3929.71,46,9,2,152.52,3,1,49.6,0
100091,South,Core,5467.13,3,16,2,67.83,4,0,53.72,0
100092,West,Core,8753.23,77,25,5,78.25,1,0,79.93,0
100093,Midwest,Core,4870.07,139,14,6,143.19,1,0,95.67,0
100094,South,Core,7212.96,10,21,7,126.52,1,0,94.01,0
100095,Northeast,Core,5680.85,118,20,7,141.67,0,1,88.32,0
100096,West,Core,8795.62,78,21,6,21.25,3,1,58.22,0
100097,West,Value,8049.5,105,11,8,202.23,1,0,62.96,0
100098,Northeast,Value,4760.88,14,25,6,116.85,1,1,69.44,0
100099,West,At Risk,6024.95,126,6,4,291.02,7,4,3.73,0
100100,Midwest,At Risk,10396.68,2,8,1,57.48,6,2,23.62,0
100101,Northeast,Core,7758.75,131,15,5,35.2,1,0,71.9,0
100102,West,Value,3466.58,95,13,5,85.31,0,1,62.69,0
100103,Northeast,At Risk,8730.57,49,5,6,74.07,5,4,26.91,0
100104,Northeast,Affluent,3989.75,2,28,4,212.14,0,1,79.54,0
100105,Northeast,Core,12273.38,88,18,6,145.49,2,0,77.0,0
100106,South,Core,10305.18,13,17,10,81.37,1,0,83.37,0
100107,Midwest,Value,7405.7,88,22,4,75.36,3,1,62.2,0
100108,South,Value,6976.57,112,17,3,110.39,2,1,56.8,0
100109,Northeast,At Risk,5916.46,39,9,1,74.78,7,3,0.0,1
100110,Northeast,Core,8821.02,35,19,5,71.71,0,1,87.5,0
100111,West,Value,5501.12,32,16,5,142.77,2,0,61.84,0
100112,West,Core,7226.89,33,26,3,159.58,2,0,60.26,0
100113,West,Core,9623.16,17,17,6,146.15,1,0,81.22,0
100114,Northeast,Value,5047.99,36,17,2,78.14,0,1,60.84,0
100115,West,Affluent,4925.94,95,32,7,52.49,0,0,100.0,0
100116,Midwest,Affluent,3797.48,44,28,8,142.07,3,1,73.12,0
100117,Midwest,Core,4026.06,113,25,14,58.19,4,1,100.0,0
100118,Northeast,Core,2854.86,118,18,6,79.66,1,0,92.98,0
100119,West,Core,9027.05,110,25,10,60.77,2,1,81.9,0
100120,South,Core,14670.13,78,15,8,84.12,1,1,79.83,0
100121,Northeast,Core,12344.37,46,9,5,50.55,2,0,49.52,0
100122,Northeast,Value,3126.97,134,18,5,44.8,0,0,98.12,0
100123,South,Core,9006.86,30,18,8,156.65,3,0,83.52,0
100124,Northeast,Value,12326.48,67,12,4,52.34,3,0,52.66,0
100125,South,Core,5292.22,66,19,5,85.01,3,0,52.98,0
100126,South,Core,6803.61,108,16,7,136.99,0,0,74.31,0
100127,West,Value,2633.33,79,13,2,134.26,1,1,56.57,0
100128,Northeast,Value,7328.96,116,20,4,126.48,1,1,56.1,0
100129,Midwest,Core,4027.72,133,23,4,98.9,1,1,59.95,0
100130,West,Value,7110.96,57,11,3,122.08,0,0,60.27,0
100131,West,At Risk,3219.61,126,20,2,168.88,3,2,47.07,0
100132,West,Core,8298.61,25,23,6,105.13,0,0,89.64,0
100133,Northeast,Core,10307.1,132,23,4,33.92,1,0,70.08,0
100134,West,Core,4569.35,26,13,5,65.26,1,0,72.96,0
100135,West,Value,3896.92,123,28,5,120.4,0,1,78.71,0
100136,South,At Risk,2463.52,57,10,0,62.12,4,3,23.01,0
100137,South,Core,5765.64,139,10,7,191.08,3,0,61.71,0
100138,Midwest,Affluent,5003.24,19,30,4,148.24,3,0,76.81,0
100139,South,Value,3234.4,68,12,6,88.7,1,0,77.86,0
100140,South,Core,7969.81,130,14,7,149.16,0,1,73.16,0
100141,West,Core,5308.53,7,24,6,77.57,1,1,74.51,0
100142,West,At Risk,4005.71,39,16,0,92.83,6,2,4.69,1
100143,South,Core,5064.45,13,15,8,133.25,1,0,63.85,0
100144,West,Core,10526.43,47,18,6,40.71,1,1,71.19,0
100145,South,Value,8526.03,57,19,5,73.7,1,1,68.94,0
100146,West,Core,6130.59,90,14,7,128.67,1,0,66.11,0
100147,Midwest,Core,8588.29,38,21,6,87.83,0,1,74.23,0
100148,South,Core,3855.08,23,19,7,177.03,0,1,94.99,0
100149,Northeast,Value,6595.38,25,23,7,38.66,0,1,94.61,0
100150,Midwest,Affluent,6945.52,136,32,6,65.72,0,1,84.31,0
100151,South,Affluent,5261.29,138,19,7,224.82,2,1,69.26,0
100152,Northeast,Value,7907.08,32,14,3,131.05,2,2,51.05,0
100153,Northeast,Core,4575.0,29,18,8,77.17,1,0,78.59,0
100154,West,Value,8176.15,8,13,1,103.84,0,0,48.13,0
100155,Northeast,Core,8332.29,139,20,7,123.38,4,1,61.29,0
100156,West,Value,2200.0,102,12,3,56.58,0,1,67.13,0
100157,West,Core,11105.49,110,17,8,59.69,1,0,91.85,0
100158,Northeast,Affluent,2200.0,42,24,7,168.22,0,0,85.92,0
100159,Midwest,Affluent,4926.26,93,30,11,240.44,0,1,100.0,0
100160,Midwest,Value,10310.97,9,13,4,47.45,1,0,61.55,0
100161,South,At Risk,5635.15,98,14,2,76.99,5,3,17.73,0
100162,Midwest,Value,3360.26,84,16,7,75.23,2,1,66.82,0
100163,South,Value,3973.39,48,18,2,104.76,0,0,54.49,0
100164,South,Core,10318.2,103,15,4,84.63,1,0,73.3,0
100165,South,Core,2737.72,94,18,5,64.7,1,0,84.02,0
100166,West,Affluent,10803.26,64,30,9,285.64,0,1,100.0,0
100167,Midwest,Affluent,6340.81,27,28,8,116.84,1,0,90.41,0
100168,South,Core,3800.85,4,19,6,73.45,0,0,90.24,0
100169,West,At Risk,4999.81,136,13,0,38.36,5,3,26.33,0
100170,West,Value,4112.58,41,22,2,59.49,2,0,50.48,0
100171,West,Core,9598.47,44,17,4,110.02,1,0,65.22,0
100172,Midwest,Value,9037.61,99,18,4,99.78,1,0,67.13,0
100173,South,At Risk,2998.7,37,9,5,114.71,3,3,35.63,0
100174,West,Value,5420.49,55,25,2,111.96,2,0,66.09,0
100175,South,Value,4407.77,103,25,4,241.41,3,1,57.4,0
100176,South,Core,11633.42,86,22,9,58.48,2,1,80.08,0
100177,South,At Risk,3540.46,95,16,0,37.82,5,3,19.39,0
100178,West,Affluent,13379.25,1,20,9,90.48,1,0,78.09,0
100179,Midwest,Affluent,6403.34,65,29,11,107.62,3,0,82.35,0
100180,South,Affluent,3853.31,69,26,10,94.0,1,0,100.0,0
100181,South,Affluent,4792.39,92,29,5,160.34,2,1,70.88,0
100182,South,Core,4531.59,22,17,5,159.01,0,0,92.48,0
100183,Midwest,Core,3662.79,23,23,7,183.55,1,1,98.37,0
100184,South,Affluent,6783.37,110,27,6,196.88,4,1,64.35,0
100185,Midwest,Core,3740.58,97,19,3,247.96,2,0,78.51,0
100186,South,Core,2436.68,117,21,5,71.13,4,2,61.7,0
100187,South,Value,5479.14,39,18,6,37.58,0,0,75.44,0
100188,West,Affluent,2887.86,144,28,9,259.05,1,0,78.95,0
100189,South,Value,4633.58,40,16,6,33.9,1,1,75.71,0
100190,Northeast,At Risk,4317.63,94,7,1,58.27,4,2,21.65,1
100191,South,Value,4391.87,24,14,2,110.25,2,0,53.25,0
100192,Midwest,Value,15994.35,133,22,7,80.76,0,1,84.57,0
100193,Northeast,Affluent,6667.12,48,21,8,139.07,0,2,77.05,0
100194,South,Value,7258.83,116,11,6,47.1,2,0,58.78,0
100195,Northeast,Value,2922.45,48,8,4,84.54,0,0,66.25,0
100196,Midwest,Core,4842.92,114,29,6,140.4,1,0,85.96,0
100197,Midwest,Affluent,7161.28,66,31,5,154.54,1,0,84.32,0
100198,West,Value,4099.09,9,16,4,56.12,1,1,50.04,0
100199,South,Core,9780.89,28,15,7,45.55,3,0,66.73,0
100200,West,Affluent,3783.27,99,17,7,102.07,0,0,74.5,0
100201,Northeast,At Risk,5714.1,28,14,3,103.42,2,2,55.15,0
100202,West,Core,4993.21,40,14,6,100.93,2,0,59.93,0
100203,Midwest,Value,6998.85,79,25,6,56.96,0,0,86.63,0
100204,West,Value,4872.38,37,16,3,28.14,1,0,78.51,0
100205,West,Value,5754.03,19,15,2,104.86,3,0,43.55,0
100206,Midwest,Value,5844.75,90,17,6,54.26,2,1,62.88,0
100207,South,Core,4670.79,100,24,7,119.96,1,1,88.48,0
100208,Midwest,Value,8085.68,106,27,3,58.24,3,0,50.12,0
100209,West,Core,7236.06,136,16,4,51.87,2,0,70.21,0
100210,West,Core,6245.9,18,5,5,91.77,2,1,55.95,0
100211,West,Core,5355.35,62,16,9,276.3,2,0,84.4,0
100212,Northeast,Value,9302.16,34,23,8,123.61,4,2,41.58,0
100213,Midwest,Affluent,5845.53,130,30,6,163.78,1,1,84.92,0
100214,Northeast,Core,5662.06,78,16,3,101.71,2,0,46.02,0
100215,Midwest,Affluent,6813.55,15,25,4,63.74,3,0,74.99,0
100216,West,Value,13947.02,100,22,6,48.5,2,1,80.82,0
100217,Northeast,Value,3556.02,7,24,4,24.22,3,1,64.9,0
100218,Midwest,At Risk,9191.12,40,15,3,201.86,3,3,31.38,0
100219,West,Core,2772.85,104,19,7,182.43,0,2,91.75,0
100220,West,Core,7167.63,73,10,8,103.45,1,1,68.9,0
100221,South,Core,13204.92,110,24,6,90.94,1,1,94.24,0
100222,Northeast,Core,8098.7,83,21,3,39.13,2,0,64.32,0
100223,West,At Risk,7018.74,122,11,2,76.17,4,2,34.25,0
100224,West,Value,5051.07,82,22,3,208.27,1,0,64.72,0
100225,Midwest,At Risk,6591.45,9,14,0,90.77,6,2,27.06,0
100226,West,Value,5802.99,11,23,6,64.09,1,0,86.47,0
100227,Northeast,Core,4563.6,112,21,8,35.29,1,0,98.74,0
100228,Midwest,Core,5705.09,6,12,2,169.49,1,2,47.82,0
100229,Northeast,Value,7106.95,55,25,6,82.07,2,1,75.62,0
100230,West,Value,4602.29,3,23,3,35.31,1,0,74.36,0
100231,Midwest,Core,4522.09,44,19,5,53.54,1,1,81.34,0
100232,West,At Risk,3524.34,86,21,2,44.88,9,3,22.33,0
100233,Midwest,Core,7749.5,25,16,6,79.58,4,0,59.31,0
100234,Northeast,At Risk,8307.82,68,19,1,94.28,5,2,15.94,0
100235,Northeast,Affluent,7214.19,144,29,8,118.97,4,1,85.28,0
100236,South,Core,10035.5,11,15,3,125.36,0,0,53.49,0
100237,Midwest,Affluent,6762.16,10,24,6,159.15,0,0,88.08,0
100238,Northeast,Value,7753.99,40,14,5,144.58,1,1,62.87,0
100239,West,Value,7452.35,120,7,4,71.1,3,1,30.06,0
100240,Northeast,Affluent,6237.69,59,29,8,701.42,1,0,99.78,0
100241,South,Affluent,5118.86,93,30,9,115.38,1,0,100.0,0
100242,Northeast,Value,17604.79,5,19,3,54.11,0,0,67.3,0
100243,South,Core,5303.8,106,26,7,50.88,0,1,97.33,0
100244,South,Core,4817.03,10,17,9,76.49,1,0,100.0,0
100245,Northeast,Affluent,7901.93,103,24,8,64.76,3,0,87.7,0
100246,Midwest,Core,7280.04,22,17,5,98.49,0,0,70.24,0
100247,West,Core,3454.39,124,18,4,32.79,1,3,60.5,0
100248,West,Core,10772.62,43,20,10,92.16,2,0,92.85,0
100249,South,Core,6230.24,27,23,9,43.25,0,1,100.0,0
100250,West,Core,3942.77,49,23,9,70.25,1,2,97.31,0
100251,West,Affluent,11097.89,1,28,5,207.0,1,1,58.44,0
100252,West,Core,8613.72,24,16,10,268.99,2,1,74.35,0
100253,South,Value,3679.43,87,17,6,49.58,0,1,75.84,0
100254,West,Value,14462.14,44,14,5,78.85,1,2,52.68,0
100255,Midwest,Affluent,8743.07,51,27,9,106.54,0,0,73.8,0
100256,Northeast,Affluent,6470.24,117,31,7,99.04,2,0,84.4,0
100257,South,Value,13295.17,18,19,3,59.45,1,1,61.77,1
100258,Midwest,Value,6983.05,58,18,4,128.34,1,0,63.4,0
100259,Northeast,Core,6418.37,27,20,8,66.59,2,3,64.02,0
100260,South,Value,4829.13,70,18,3,261.73,0,2,62.93,0
100261,West,Affluent,8445.51,48,25,8,188.37,2,1,86.74,0
100262,Northeast,Core,8054.84,7,20,4,51.3,3,2,50.25,0
100263,South,Value,6543.08,11,22,4,70.76,2,0,78.37,0
100264,Northeast,At Risk,4555.38,123,8,0,56.92,6,2,9.06,0
100265,Midwest,Value,6891.37,9,17,4,126.81,0,0,64.43,0
100266,Northeast,Value,6299.01,113,23,8,37.46,2,1,72.6,0
100267,West,Value,3567.05,132,17,6,43.47,0,0,77.7,0
100268,Northeast,Value,3351.76,68,17,2,63.24,2,0,62.31,0
100269,West,Value,8382.29,45,15,4,119.6,0,1,59.41,0
100270,West,Value,2200.0,112,13,4,157.46,2,0,61.37,0
100271,West,Value,7129.47,142,17,2,169.51,2,0,54.16,0
100272,West,Value,5241.8,18,17,2,110.78,3,1,61.35,0
100273,Northeast,Core,11710.82,139,17,8,81.55,4,1,67.52,0
100274,West,Core,5205.63,136,17,10,126.46,2,0,79.81,0
100275,Midwest,Core,8745.77,21,17,5,47.96,0,2,75.29,0
100276,West,Core,5436.8,8,19,7,33.8,2,2,75.96,0
100277,West,Core,6841.38,103,20,6,105.74,1,0,74.82,0
100278,Midwest,Affluent,9055.56,12,23,8,92.54,1,0,80.29,0
100279,South,Affluent,5278.55,87,31,6,148.08,0,0,100.0,0
100280,Northeast,Value,10178.24,10,25,3,90.24,1,2,66.51,0
100281,Northeast,Value,4156.35,100,19,2,96.23,1,0,48.67,0
100282,South,Value,7421.41,34,27,2,135.85,2,0,67.44,0
100283,West,Value,9845.26,14,15,1,128.86,0,0,51.9,0
100284,Midwest,Core,8747.95,10,20,7,93.7,0,1,71.88,0
100285,South,Core,15397.46,28,11,8,68.15,2,1,64.38,0
100286,Northeast,Value,4610.12,78,17,1,89.71,2,2,53.66,0
100287,Midwest,Core,3494.48,12,24,5,63.09,2,1,80.46,0
100288,Midwest,Core,4155.16,116,21,7,77.05,2,1,82.77,0
100289,West,Value,8749.54,87,15,8,314.74,0,0,87.15,0
100290,Midwest,Affluent,8132.49,43,22,8,167.59,1,0,93.17,0
100291,Midwest,Value,6806.09,143,23,3,106.46,3,1,57.39,0
100292,West,At Risk,3921.49,95,8,4,59.73,3,3,27.76,0
100293,South,Value,9178.76,97,18,2,141.55,0,1,54.36,0
100294,West,Affluent,3745.99,26,25,5,223.76,4,0,60.14,0
100295,South,At Risk,10949.89,103,15,5,124.75,8,2,38.21,1
100296,Northeast,At Risk,23515.26,81,18,2,94.64,5,3,39.21,0
100297,South,Affluent,7665.31,142,23,8,256.6,1,0,80.96,0
100298,Northeast,Affluent,8450.29,69,30,5,288.96,3,0,76.43,0
100299,Northeast,Core,5207.06,98,18,7,97.92,1,1,73.38,0
100300,West,Affluent,2878.32,50,28,7,144.48,2,0,85.36,1
100301,West,Value,4955.9,6,16,3,132.95,0,1,58.91,0
100302,Northeast,Core,3974.9,19,19,7,54.09,0,0,97.05,0
100303,West,Core,3389.39,125,15,5,59.36,2,0,62.85,0
100304,Northeast,Affluent,14109.72,107,24,10,148.98,0,1,100.0,0
100305,South,Core,7349.19,53,17,6,35.59,1,1,73.19,0
100306,Midwest,Core,7711.11,101,19,6,128.57,4,1,50.58,0
100307,South,Core,5656.14,1,14,9,52.52,1,0,83.67,0
100308,Midwest,Value,6013.52,6,13,1,67.15,0,0,63.1,0
100309,West,Value,10032.7,74,20,3,76.4,1,0,77.78,0
100310,Northeast,Core,6406.1,90,20,9,86.69,3,0,70.82,0
100311,Northeast,Core,8253.31,135,16,5,71.58,2,2,46.05,1
100312,West,Value,5951.24,110,21,1,82.18,4,0,44.7,0
100313,Midwest,Core,5572.44,38,16,9,82.5,2,1,86.07,0
100314,Midwest,Core,3451.09,118,15,8,67.97,1,1,79.88,0
100315,South,Core,2669.3,71,19,6,57.75,0,0,87.24,0
100316,South,Core,5778.24,119,15,5,145.97,1,0,57.12,0
100317,Midwest,Core,6667.37,26,15,8,29.68,1,1,72.42,0
100318,Midwest,Value,3643.86,4,21,6,76.69,1,2,55.63,0
100319,Northeast,At Risk,6399.94,9,17,0,67.24,4,2,28.26,1
100320,Midwest,At Risk,6659.14,143,12,0,104.8,4,2,6.09,0
100321,Midwest,Core,2463.54,12,22,5,41.08,0,1,89.06,0
100322,Northeast,Core,4305.94,136,21,6,66.21,3,0,81.64,0
100323,South,Core,7807.39,105,7,5,80.76,0,0,64.53,0
100324,West,Affluent,7736.73,22,26,6,261.25,2,2,62.1,0
100325,Midwest,Core,3867.66,125,17,6,100.36,3,3,58.41,0
100326,Northeast,Affluent,6980.38,21,21,10,84.66,1,0,100.0,0
100327,Northeast,Core,10297.34,21,20,9,66.61,1,1,90.81,0
100328,Midwest,Core,9221.01,83,8,7,132.38,3,0,67.08,0
100329,South,Value,6227.18,42,11,5,46.63,1,1,56.32,0
100330,West,Affluent,5265.69,42,20,5,147.1,2,0,62.03,0
100331,Midwest,Value,4896.87,29,27,2,84.61,1,0,69.83,0
100332,West,Core,8023.07,88,21,4,70.09,1,0,55.79,0
100333,Northeast,Affluent,7096.48,4,24,5,588.93,1,0,96.91,0
100334,South,Value,8628.18,36,14,0,69.15,1,0,47.92,0
100335,Northeast,Core,6897.41,80,20,9,106.43,1,0,96.93,0
100336,Midwest,Value,9395.64,71,25,6,57.95,0,1,82.31,0
100337,Northeast,Affluent,6782.66,101,21,6,199.2,1,0,66.86,0
100338,South,Value,9252.67,32,20,2,131.37,0,1,75.41,0
100339,South,At Risk,9618.35,94,9,5,63.35,4,2,30.81,1
100340,Northeast,Value,4525.67,110,14,0,82.71,1,0,49.59,0
100341,Northeast,At Risk,2881.0,56,17,3,54.33,2,3,51.94,0
100342,Midwest,Affluent,13018.53,37,21,5,86.34,0,0,80.79,0
100343,West,Core,7295.8,80,17,9,142.74,0,0,85.12,0
100344,Northeast,Affluent,3005.02,84,25,7,115.98,0,1,88.8,0
100345,South,Affluent,4714.22,14,27,10,45.77,2,2,83.8,0
100346,Northeast,At Risk,9199.47,82,8,0,205.48,5,2,20.07,1
100347,West,Value,5731.33,23,17,2,56.92,2,0,57.97,0
100348,South,Core,5162.26,82,20,6,75.15,1,0,77.83,0
100349,West,Value,12209.31,135,19,4,193.08,0,0,69.25,0
100350,Northeast,Core,4057.32,78,13,3,79.18,3,0,64.46,0
100351,Northeast,Value,4538.67,110,15,1,78.33,1,1,38.58,0
100352,Midwest,Core,7148.67,45,14,8,46.0,2,0,61.44,0
100353,Midwest,Core,7748.56,133,20,8,37.53,4,0,70.34,0
100354,West,Core,8126.71,118,16,6,78.21,1,0,71.14,0
100355,West,Core,9794.88,133,18,4,101.91,1,0,76.38,0
100356,West,Affluent,7107.59,107,23,7,178.25,2,0,85.77,0
100357,Midwest,Affluent,8101.3,94,25,6,120.28,2,0,79.24,0
100358,South,Core,5784.36,76,25,6,85.87,0,0,93.0,0
100359,South,Core,6686.0,134,19,10,33.92,0,1,98.66,0
100360,Northeast,At Risk,6822.27,123,14,0,106.99,4,2,42.63,0
100361,South,Value,7160.62,61,15,4,92.14,2,0,61.03,0
100362,South,Value,9202.22,13,27,4,228.03,0,0,77.95,0
100363,Northeast,Value,8344.63,1,15,3,85.32,2,0,56.59,0
100364,Northeast,Core,6630.63,34,21,8,53.05,0,1,68.25,0
100365,Midwest,Core,4516.31,10,22,5,82.87,3,0,66.14,0
100366,South,Affluent,6700.98,31,31,4,129.87,1,1,88.94,0
100367,West,Core,6418.56,16,13,6,105.64,1,0,74.42,0
100368,South,Core,7090.34,142,24,6,86.15,1,1,82.19,0
100369,West,Affluent,17544.47,14,25,5,81.49,1,1,82.19,0
100370,Midwest,Affluent,5135.13,91,35,7,67.53,3,1,95.83,0
100371,Northeast,Value,7860.36,51,23,8,96.94,1,2,95.0,0
100372,Northeast,Core,10512.97,26,27,9,169.73,1,2,95.98,0
100373,Midwest,Core,6793.07,101,23,6,88.44,2,0,74.07,0
100374,Midwest,Value,18612.48,140,16,6,127.65,2,0,49.69,0
100375,South,Value,5483.18,114,18,3,141.04,0,0,76.43,0
100376,Midwest,At Risk,7520.57,141,22,1,97.13,4,2,43.52,0
100377,West,Core,4537.33,85,24,7,56.57,0,1,90.02,0
100378,South,Core,5548.99,97,21,3,93.72,1,1,58.7,0
100379,Northeast,Affluent,7270.48,22,29,6,279.77,3,1,83.52,0
100380,South,Core,9512.81,123,16,5,110.79,0,2,66.14,0
100381,West,At Risk,7503.69,108,8,0,123.57,4,2,18.32,0
100382,West,Affluent,11454.74,37,29,7,121.41,1,2,86.35,0
100383,West,Core,6228.08,52,20,7,76.82,0,1,87.6,0
100384,West,Core,5597.54,88,17,9,80.1,0,3,73.21,0
100385,Northeast,At Risk,21946.23,2,12,9,82.85,8,2,43.9,0
100386,South,Core,7761.76,118,19,2,152.42,3,0,45.03,0
100387,Northeast,At Risk,4702.22,41,10,1,26.29,6,2,9.51,0
100388,Northeast,Value,4755.89,11,16,8,86.31,2,2,77.28,0
100389,West,Affluent,4252.88,48,31,7,147.04,0,0,92.24,0
100390,West,Core,9907.17,121,18,5,42.82,2,0,73.67,0
100391,Northeast,Value,5516.99,40,23,2,118.93,1,1,63.41,0
100392,Midwest,Core,6883.42,78,17,3,59.17,0,0,54.21,0
100393,Midwest,Core,6316.87,117,17,8,71.1,2,0,88.32,0
100394,Northeast,Value,9033.81,5,14,4,214.23,2,0,60.28,0
